Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1607904000000,0.39630000,0.39900000,0.39100000,0.39840000,650582.71000000,1607918399999,257055.53865100,1559,346833.51000000,137070.20050800,0
1607918400000,0.39800000,0.39840000,0.38650000,0.38960000,797372.23000000,1607932799999,311730.75170700,1788,291107.24000000,113766.73045300,0
1607932800000,0.38980000,0.39190000,0.38000000,0.38240000,1156794.47000000,1607947199999,446789.28059900,2197,472796.65000000,182813.36396700,0
1607947200000,0.38300000,0.38940000,0.37700000,0.38740000,1416891.34000000,1607961599999,542718.64484700,2244,706498.27000000,270578.95746500,0
1607961600000,0.38720000,0.38770000,0.37900000,0.38360000,1283994.79000000,1607975999999,491997.50237200,2218,490116.09000000,187969.21387900,0
1607976000000,0.38340000,0.40950000,0.38340000,0.40460000,2724308.77000000,1607990399999,1078070.50957900,4283,1632973.39000000,646352.71478300,0
1607990400000,0.40490000,0.41460000,0.40000000,0.41420000,2349169.57000000,1608004799999,958576.30389700,3490,1163197.78000000,475319.87469900,0
1608004800000,0.41420000,0.42880000,0.40580000,0.42760000,3018695.86000000,1608019199999,1260575.00690600,4883,1753562.37000000,732917.73200700,0
1608019200000,0.42760000,0.42900000,0.41400000,0.42200000,1957119.37000000,1608033599999,827504.12820400,4627,947849.01000000,401054.72057100,0
1608033600000,0.42200000,0.42550000,0.41360000,0.41640000,1205452.64000000,1608047999999,504853.02044900,2701,552665.98000000,231447.27379300,0
1608048000000,0.41710000,0.44740000,0.41440000,0.44410000,3640951.07000000,1608062399999,1580135.53490700,7011,2117985.63000000,919358.67662100,0
1608062400000,0.44430000,0.45320000,0.42820000,0.43630000,5017193.68000000,1608076799999,2211697.25215300,8696,2285772.83000000,1010927.30036000,0
1608076800000,0.43630000,0.44150000,0.43000000,0.44050000,1656590.44000000,1608091199999,718684.36063000,2866,768223.41000000,334099.34824100,0
1608091200000,0.44050000,0.45900000,0.43780000,0.44000000,1820218.35000000,1608105599999,813721.99089000,4477,896726.03000000,401126.72821300,0
1608105600000,0.44030000,0.45280000,0.42510000,0.43100000,2637671.91000000,1608119999999,1159650.18778800,5012,1180334.61000000,519559.39865800,0
1608120000000,0.43110000,0.44320000,0.41000000,0.43870000,2887059.80000000,1608134399999,1236755.68600100,5584,1337089.85000000,574475.45181200,0
1608134400000,0.43810000,0.44480000,0.42680000,0.43050000,2312846.69000000,1608148799999,1004624.31173800,4834,1095026.11000000,476109.09087700,0
1608148800000,0.43060000,0.43790000,0.42380000,0.43250000,1893798.33000000,1608163199999,816188.91282800,3730,973058.02000000,419726.21642400,0
1608163200000,0.43230000,0.44610000,0.42700000,0.42990000,2463742.46000000,1608177599999,1082354.79978900,5555,1323568.96000000,582545.57251900,0
1608177600000,0.43000000,0.43610000,0.42820000,0.43400000,1123940.86000000,1608191999999,486386.11386200,2393,612319.47000000,265110.85091700,0
1608192000000,0.43400000,0.49000000,0.43310000,0.47720000,9387212.95000000,1608206399999,4288184.97817400,20893,5452854.00000000,2497005.33056800,0
1608206400000,0.47820000,0.48270000,0.45570000,0.46920000,3149789.77000000,1608220799999,1485110.85312900,7126,1670645.51000000,789017.71296800,0
1608220800000,0.47040000,0.47720000,0.44000000,0.44790000,4902582.51000000,1608235199999,2247523.67575000,9243,2551568.21000000,1171399.29897000,0
1608235200000,0.44780000,0.45100000,0.42890000,0.43640000,2481492.37000000,1608249599999,1091792.90449200,6330,1085214.55000000,478595.19901200,0
1608249600000,0.43640000,0.44290000,0.42600000,0.44040000,1832142.45000000,1608263999999,795244.76470600,4828,913072.94000000,396906.62729900,0
1608264000000,0.43960000,0.44060000,0.42800000,0.43840000,1330800.20000000,1608278399999,577208.81048600,3190,567515.85000000,245980.27140300,0
1608278400000,0.43810000,0.46490000,0.43640000,0.44410000,2368756.96000000,1608292799999,1067287.29189700,6161,1176066.83000000,529608.60296400,0
1608292800000,0.44520000,0.44790000,0.40820000,0.41960000,4122719.90000000,1608307199999,1767066.47359100,8687,2047360.49000000,877604.42270100,0
1608307200000,0.41960000,0.43310000,0.41380000,0.42450000,1998125.46000000,1608321599999,849114.29153100,3759,971128.12000000,413236.75342100,0
1608321600000,0.42510000,0.43430000,0.42140000,0.43330000,1573889.08000000,1608335999999,676283.46740900,2795,933538.27000000,401181.97617800,0
1608336000000,0.43420000,0.43690000,0.42810000,0.43190000,1630568.74000000,1608350399999,704197.29162800,4578,839343.29000000,362722.00797000,0
1608350400000,0.43100000,0.44140000,0.42810000,0.43560000,1403583.96000000,1608364799999,608849.99550400,3635,737217.63000000,319956.21384600,0
1608364800000,0.43570000,0.45800000,0.43130000,0.45400000,3442645.92000000,1608379199999,1531226.57284000,7741,2037135.56000000,905957.59567100,0
1608379200000,0.45430000,0.45530000,0.44580000,0.45120000,2135202.59000000,1608393599999,960752.20025500,6411,1127289.94000000,507735.18739900,0
1608393600000,0.45180000,0.45330000,0.43000000,0.43170000,2454385.47000000,1608407999999,1082407.30684700,7041,1262701.27000000,558448.25472800,0
1608408000000,0.43170000,0.44090000,0.42390000,0.42880000,2044608.09000000,1608422399999,882009.16804400,4227,1005018.57000000,434127.31562000,0
1608422400000,0.42900000,0.42940000,0.40390000,0.40900000,3107081.59000000,1608436799999,1286997.12045600,7590,1176411.55000000,487425.41166400,0
1608436800000,0.40900000,0.41660000,0.40070000,0.41540000,1689094.38000000,1608451199999,692235.75761000,3456,747276.90000000,306561.67232600,0
1608451200000,0.41580000,0.41990000,0.40930000,0.41280000,1931270.55000000,1608465599999,799993.15158500,4489,853307.10000000,353767.61309200,0
1608465600000,0.41200000,0.41480000,0.40150000,0.41280000,1343227.35000000,1608479999999,549628.94721100,3630,586303.65000000,240136.20537200,0
1608480000000,0.41290000,0.41620000,0.40490000,0.40610000,1364944.47000000,1608494399999,561298.13888600,2212,612385.52000000,251983.78324400,0
1608494400000,0.40520000,0.41350000,0.38020000,0.39790000,3219061.35000000,1608508799999,1272907.21729200,6761,1498956.61000000,592600.17123400,0
1608508800000,0.39700000,0.40000000,0.39150000,0.39730000,1382124.89000000,1608523199999,550182.76193900,3810,627080.42000000,249756.76948300,0
1608523200000,0.39730000,0.39800000,0.38310000,0.39330000,1750898.20000000,1608537599999,685089.32077200,3341,829752.98000000,325072.34755400,0
1608537600000,0.39300000,0.39300000,0.35460000,0.36570000,4679903.34000000,1608551999999,1744519.63303700,10345,1974271.54000000,736284.85907400,0
1608552000000,0.36570000,0.38100000,0.35750000,0.37010000,1347453.13000000,1608558444385,489609.17817600,3154,596987.11000000,217388.19028600,0
1608566400000,0.37020000,0.38570000,0.37000000,0.38490000,1912495.14000000,1608580799999,722937.90262300,4752,901582.23000000,341812.23635800,0
1608580800000,0.38530000,0.39800000,0.37600000,0.39090000,2442612.55000000,1608595199999,949077.65719400,5198,1185866.45000000,461223.93621500,0
1608595200000,0.39130000,0.39650000,0.38010000,0.39230000,1343123.60000000,1608609599999,522363.34580500,4441,580040.13000000,225884.81465700,0
1608609600000,0.39240000,0.39610000,0.37110000,0.37390000,1643742.27000000,1608623999999,627574.53770100,4152,732210.67000000,279963.07474000,0
1608624000000,0.37390000,0.38360000,0.36400000,0.38050000,2175888.98000000,1608638399999,811136.13118900,5432,1089117.30000000,406543.60623700,0
1608638400000,0.38030000,0.39340000,0.37830000,0.38740000,1821571.14000000,1608652799999,701089.10549400,4538,865177.14000000,333097.11747400,0
1608652800000,0.38740000,0.39550000,0.38130000,0.38710000,1844699.67000000,1608667199999,716496.84207300,4711,914295.08000000,355572.28957800,0
1608667200000,0.38790000,0.39410000,0.37220000,0.38270000,2224804.13000000,1608681599999,847362.62530300,6652,1073962.78000000,409764.74873300,0
1608681600000,0.38030000,0.38360000,0.36900000,0.37530000,1195393.50000000,1608695999999,450964.95021200,2708,544260.05000000,205623.29505300,0
1608696000000,0.37530000,0.37530000,0.36070000,0.37000000,1487566.03000000,1608710399999,546102.86689100,3725,688000.27000000,252598.73636600,0
1608710400000,0.36960000,0.37330000,0.34530000,0.35750000,2824951.20000000,1608724799999,1018934.39384700,6843,1183961.41000000,427441.45963600,0
1608724800000,0.35790000,0.36790000,0.34800000,0.34950000,2194149.13000000,1608739199999,787198.02646200,4795,947832.95000000,340903.10948600,0
1608739200000,0.34940000,0.36000000,0.34670000,0.35370000,2339167.66000000,1608753599999,824816.02744400,4878,1121813.31000000,395846.98674600,0
1608753600000,0.35380000,0.35560000,0.26790000,0.30870000,10552421.96000000,1608767999999,3321271.38495900,19309,4841341.98000000,1518933.83595400,0
1608768000000,0.30780000,0.31630000,0.29760000,0.30480000,4181230.26000000,1608782399999,1279895.12976600,9279,2016618.32000000,618098.21166300,0
1608782400000,0.30560000,0.32130000,0.30150000,0.32100000,2612122.48000000,1608796799999,815410.67581400,6878,1402688.75000000,438143.92495500,0
1608796800000,0.32110000,0.32700000,0.29550000,0.30910000,5023264.64000000,1608811199999,1561777.43498500,9586,2114044.73000000,657290.85800700,0
1608811200000,0.30950000,0.32130000,0.30240000,0.31490000,3131631.05000000,1608825599999,980854.11758200,5599,1607857.86000000,503879.80474600,0
1608825600000,0.31560000,0.32220000,0.31300000,0.31580000,2136964.98000000,1608839999999,678639.81761800,4067,980818.28000000,311616.16052800,0
1608840000000,0.31560000,0.34010000,0.31240000,0.33250000,4659146.16000000,1608854399999,1530410.81733200,7282,2393732.47000000,785743.38904000,0
1608854400000,0.33270000,0.33610000,0.32700000,0.33260000,1443639.99000000,1608868799999,478654.73165900,3176,786624.08000000,260959.52882700,0
1608868800000,0.33250000,0.34390000,0.33090000,0.34160000,1342290.93000000,1608883199999,453727.69027600,3403,618299.81000000,209017.40516300,0
1608883200000,0.34170000,0.35470000,0.33980000,0.35070000,1984730.28000000,1608897599999,684349.33327700,4660,971707.66000000,335592.01703100,0
1608897600000,0.35080000,0.35120000,0.32790000,0.32940000,2933796.46000000,1608911999999,990359.23575900,5080,1295854.30000000,436221.10616800,0
1608912000000,0.32980000,0.33580000,0.31460000,0.32550000,3058349.64000000,1608926399999,989636.27527300,5549,1546649.90000000,500279.72689000,0
1608926400000,0.32490000,0.32680000,0.31840000,0.32430000,1295289.94000000,1608940799999,417965.94628200,2753,677261.57000000,218731.87469100,0
1608940800000,0.32420000,0.32960000,0.32190000,0.32760000,1130661.42000000,1608955199999,367865.28565000,2793,582914.38000000,189720.42592400,0
1608955200000,0.32790000,0.32820000,0.31550000,0.31860000,965105.68000000,1608969599999,309596.56779300,2536,491219.28000000,157718.39565600,0
1608969600000,0.31860000,0.32760000,0.31750000,0.32450000,2041461.36000000,1608983999999,657812.01072700,4745,945944.92000000,304896.59278700,0
1608984000000,0.32380000,0.34270000,0.31990000,0.32290000,3167440.92000000,1608998399999,1045059.32864100,6483,1535170.94000000,507162.18353800,0
1608998400000,0.32340000,0.34090000,0.32070000,0.32730000,3109050.58000000,1609012799999,1026227.72579400,6368,1327236.44000000,438768.68638800,0
1609012800000,0.32730000,0.33380000,0.32080000,0.32610000,1661078.65000000,1609027199999,544240.65313800,3373,865473.25000000,283885.48874100,0
1609027200000,0.32620000,0.33110000,0.32160000,0.32260000,1431828.97000000,1609041599999,465986.96310400,3425,596499.80000000,194270.90553900,0
1609041600000,0.32280000,0.32380000,0.31580000,0.31720000,1310245.02000000,1609055999999,419270.84205500,4120,498224.97000000,159462.16865900,0
1609056000000,0.31730000,0.31780000,0.29150000,0.30230000,3385852.34000000,1609070399999,1030480.59363400,5721,1742700.05000000,529199.62537300,0
1609070400000,0.30210000,0.33480000,0.28880000,0.33320000,7278088.08000000,1609084799999,2279400.11387100,11183,3797131.06000000,1191729.22546000,0
1609084800000,0.33320000,0.35200000,0.32510000,0.34310000,5190593.04000000,1609099199999,1743585.73307400,8147,2578269.70000000,867072.24697000,0
1609099200000,0.34310000,0.34410000,0.32530000,0.32810000,2849255.11000000,1609113599999,943577.48508000,4733,1361752.97000000,450945.86545200,0
1609113600000,0.32960000,0.34960000,0.32240000,0.34210000,2771580.48000000,1609127999999,942021.33506000,5035,1370652.83000000,466213.76474200,0
1609128000000,0.34240000,0.36080000,0.33620000,0.35940000,2101807.72000000,1609142399999,732650.73023200,3807,1114821.58000000,388557.35305100,0
1609142400000,0.35940000,0.36830000,0.34880000,0.35960000,2874073.27000000,1609156799999,1031618.98161600,5458,1431910.24000000,514199.94804900,0
1609156800000,0.35980000,0.36290000,0.34850000,0.35670000,2375808.32000000,1609171199999,847280.07829300,3857,1179206.43000000,420894.14057000,0
1609171200000,0.35690000,0.37770000,0.35280000,0.37680000,2723482.01000000,1609185599999,1000005.46239600,4420,1417785.59000000,520277.62633700,0
1609185600000,0.37610000,0.37920000,0.35370000,0.36710000,3903196.27000000,1609199999999,1423690.47360200,6374,1888314.01000000,688939.55877200,0
1609200000000,0.36720000,0.37470000,0.34380000,0.34420000,2875864.59000000,1609214399999,1033876.78358600,5395,1270691.05000000,457419.57663100,0
1609214400000,0.34400000,0.35260000,0.34230000,0.35070000,2366212.61000000,1609228799999,822105.06376000,4076,1239380.55000000,430841.93471700,0
1609228800000,0.35070000,0.35510000,0.33670000,0.34570000,2477938.01000000,1609243199999,862143.10581400,4253,1117767.05000000,388882.02327900,0
1609243200000,0.34550000,0.34960000,0.32770000,0.33270000,3069367.70000000,1609257599999,1039573.91393900,4958,1405675.84000000,476257.92078400,0
1609257600000,0.33300000,0.33980000,0.32180000,0.33440000,3633258.32000000,1609271999999,1203536.94235900,6089,1661456.04000000,550377.46425400,0
1609272000000,0.33440000,0.34130000,0.32690000,0.33830000,2375414.82000000,1609286399999,790016.34204000,3744,1151237.08000000,383448.45718300,0
1609286400000,0.33810000,0.34370000,0.32760000,0.32960000,1820098.79000000,1609300799999,611942.30805800,3356,857228.82000000,288426.45331200,0
1609300800000,0.33000000,0.33100000,0.32390000,0.32690000,1546606.95000000,1609315199999,506691.90708100,2619,833572.25000000,273045.97905300,0
1609315200000,0.32660000,0.32830000,0.31590000,0.31740000,2179489.17000000,1609329599999,698593.61694300,3850,1025212.28000000,328763.69897900,0
1609329600000,0.31760000,0.32760000,0.31190000,0.32240000,1419648.68000000,1609343999999,453789.32650900,2660,655401.85000000,209522.72459800,0
1609344000000,0.32250000,0.34290000,0.32010000,0.32970000,3438161.37000000,1609358399999,1139263.10692400,5622,1799523.81000000,597012.81627500,0
1609358400000,0.32960000,0.32980000,0.31880000,0.32550000,2401711.75000000,1609372799999,779394.43696000,3791,1016488.82000000,330123.50909300,0
1609372800000,0.32480000,0.33050000,0.31410000,0.32450000,1788675.20000000,1609387199999,571559.75796400,3252,921852.91000000,294846.37189300,0
1609387200000,0.32470000,0.32860000,0.32080000,0.32430000,1339264.31000000,1609401599999,434809.33878700,2518,543705.21000000,176640.88712800,0
1609401600000,0.32410000,0.32910000,0.31940000,0.32640000,1604000.56000000,1609415999999,520278.88064300,3156,690910.26000000,224401.14997900,0
1609416000000,0.32660000,0.32750000,0.30590000,0.31940000,2424587.19000000,1609430399999,764166.74326800,4253,1061080.70000000,334610.00139100,0
1609430400000,0.31930000,0.32450000,0.31790000,0.32400000,1086895.30000000,1609444799999,350000.42835100,1977,651501.42000000,209932.72734000,0
1609444800000,0.32420000,0.32790000,0.31820000,0.32790000,1123965.30000000,1609459199999,362452.72355300,1889,546814.82000000,176491.39906700,0
1609459200000,0.32790000,0.34100000,0.32130000,0.33740000,2415923.13000000,1609473599999,802650.25444300,4720,1192131.92000000,396403.15819200,0
1609473600000,0.33800000,0.34880000,0.33560000,0.34640000,1301452.40000000,1609487999999,446041.14484000,2486,722284.65000000,247528.92405300,0
1609488000000,0.34670000,0.35980000,0.33770000,0.35160000,2965900.25000000,1609502399999,1038994.49689800,5256,1605188.60000000,561849.37491000,0
1609502400000,0.35200000,0.36590000,0.34790000,0.35590000,2917519.22000000,1609516799999,1043244.59775000,5315,1540550.84000000,550734.75123100,0
1609516800000,0.35690000,0.36180000,0.33440000,0.33720000,4351696.86000000,1609531199999,1513513.19014200,7814,2027001.28000000,705705.43914200,0
1609531200000,0.33730000,0.34920000,0.33580000,0.34830000,1820856.89000000,1609545599999,626006.86712900,3014,902958.61000000,310492.78627900,0
1609545600000,0.34830000,0.35000000,0.33100000,0.33750000,1583062.11000000,1609559999999,534867.69332800,3171,727679.95000000,245891.73203300,0
1609560000000,0.33750000,0.34760000,0.33660000,0.33850000,1843951.00000000,1609574399999,629208.25411800,3163,926978.56000000,316254.53618300,0
1609574400000,0.33840000,0.34220000,0.33450000,0.34210000,1027952.36000000,1609588799999,347891.61388800,1928,546969.26000000,185285.37948000,0
1609588800000,0.34170000,0.34950000,0.33600000,0.34180000,2075140.14000000,1609603199999,711611.55114100,4056,977111.23000000,335104.30243300,0
1609603200000,0.34210000,0.34500000,0.33400000,0.34050000,2929903.99000000,1609617599999,992963.59586700,4951,1416425.29000000,480311.21445200,0
1609617600000,0.34050000,0.34090000,0.32150000,0.33060000,3361574.47000000,1609631999999,1110685.30378100,5679,1605681.31000000,530170.25581200,0
1609632000000,0.33100000,0.33810000,0.32880000,0.33780000,1055102.73000000,1609646399999,350439.78660000,1940,556770.74000000,185198.75323000,0
1609646400000,0.33800000,0.34190000,0.33320000,0.33400000,1154259.96000000,1609660799999,391136.42578500,2352,504721.05000000,171333.40400500,0
1609660800000,0.33410000,0.38590000,0.33080000,0.37720000,6540452.63000000,1609675199999,2363972.47729800,10484,3694371.93000000,1332104.08548700,0
1609675200000,0.37730000,0.41900000,0.37520000,0.39900000,10859927.89000000,1609689599999,4308618.18066900,16242,5948329.40000000,2361154.98801900,0
1609689600000,0.39840000,0.40770000,0.37770000,0.38840000,6714627.35000000,1609703999999,2625629.32486900,9421,3430735.19000000,1342826.15531900,0
1609704000000,0.38840000,0.40650000,0.38640000,0.39540000,4248726.28000000,1609718399999,1683085.97403500,7390,2175060.85000000,862658.31345700,0
1609718400000,0.39570000,0.43130000,0.38750000,0.42790000,4619482.43000000,1609732799999,1903207.77670200,8855,2417967.10000000,997024.65414100,0
1609732800000,0.42820000,0.45450000,0.38710000,0.39970000,6792910.21000000,1609747199999,2884853.36889600,13795,3404508.46000000,1450645.01426700,0
1609747200000,0.40020000,0.41480000,0.36600000,0.38790000,9996007.66000000,1609761599999,3851168.54533500,15453,5031205.99000000,1938204.92980300,0
1609761600000,0.38800000,0.40130000,0.38080000,0.38630000,4730921.08000000,1609775999999,1841314.88569400,7875,2433704.65000000,948006.23769800,0
1609776000000,0.38680000,0.39080000,0.37100000,0.38520000,3689353.96000000,1609790399999,1395336.71946400,5239,1837367.72000000,695119.92610600,0
1609790400000,0.38530000,0.39650000,0.37600000,0.39650000,2418582.58000000,1609804799999,937153.86538900,4490,1218045.30000000,472861.02109500,0
1609804800000,0.39660000,0.40830000,0.36470000,0.36610000,7093666.06000000,1609819199999,2736116.67704000,10752,3406294.36000000,1313972.46507200,0
1609819200000,0.36550000,0.37400000,0.36000000,0.36980000,3937699.80000000,1609833599999,1445086.43511100,6399,1845103.32000000,677223.29053400,0
1609833600000,0.37030000,0.40770000,0.37030000,0.39920000,4946575.19000000,1609847999999,1940344.60972900,8356,2697253.59000000,1057800.75743500,0
1609848000000,0.39920000,0.43220000,0.39540000,0.43160000,6259133.42000000,1609862399999,2587445.02238300,10332,3325655.82000000,1374873.75387500,0
1609862400000,0.43160000,0.43270000,0.40420000,0.41300000,5317302.13000000,1609876799999,2229870.59819700,9226,2756411.28000000,1156919.20316100,0
1609876800000,0.41280000,0.48120000,0.40980000,0.44920000,9520771.88000000,1609891199999,4310686.29666100,17667,5464385.64000000,2474130.52949000,0
1609891200000,0.44910000,0.48260000,0.44520000,0.45770000,5772955.08000000,1609905599999,2682268.21107200,11818,2782297.69000000,1293482.88088800,0
1609905600000,0.45780000,0.50000000,0.45640000,0.48780000,5954078.17000000,1609919999999,2827070.61944700,10634,3325445.84000000,1582639.13390500,0
1609920000000,0.48710000,0.49700000,0.45630000,0.47610000,5521657.22000000,1609934399999,2605013.74667600,10808,2745127.55000000,1294593.83962700,0
1609934400000,0.47560000,0.47980000,0.45380000,0.47900000,5601111.77000000,1609948799999,2608309.34582100,10516,2703288.71000000,1261540.11718700,0
1609948800000,0.47890000,0.48360000,0.43660000,0.43780000,5377728.88000000,1609963199999,2497871.66955700,8688,2777341.11000000,1291400.96813100,0
1609963200000,0.43750000,0.45430000,0.42540000,0.45030000,4661282.16000000,1609977599999,2063468.07636400,7822,2280208.42000000,1010573.93961100,0
1609977600000,0.45080000,0.46840000,0.44080000,0.46440000,3276010.87000000,1609991999999,1495101.25748400,6167,1679659.10000000,767470.43626700,0
1609992000000,0.46470000,0.46900000,0.45080000,0.45280000,1987812.72000000,1610006399999,917800.61698900,4252,849363.68000000,392357.55984200,0
1610006400000,0.45290000,0.49040000,0.43960000,0.47150000,4727077.04000000,1610020799999,2216506.51622900,10410,2445080.48000000,1146463.02402700,0
1610020800000,0.47160000,0.48770000,0.46470000,0.46880000,3485281.57000000,1610035199999,1652976.77102700,6377,1745410.64000000,828570.12558100,0
1610035200000,0.46970000,0.47520000,0.40480000,0.44520000,8032306.40000000,1610049599999,3535320.11289700,12692,3821671.37000000,1688692.44165500,0
1610049600000,0.44590000,0.45250000,0.42000000,0.43010000,3716116.18000000,1610063999999,1620248.92694200,5642,1759561.60000000,768330.71132200,0
1610064000000,0.43010000,0.44270000,0.38000000,0.40500000,4411774.68000000,1610078399999,1800985.51247500,7551,1902285.85000000,779011.90401100,0
1610078400000,0.40500000,0.42290000,0.39490000,0.41900000,3778688.78000000,1610092799999,1544198.57165800,5784,1834136.52000000,751098.65194900,0
1610092800000,0.41950000,0.45000000,0.40770000,0.43440000,5888818.39000000,1610107199999,2534175.28522400,8418,3238650.15000000,1393916.97081600,0
1610107200000,0.43350000,0.44920000,0.41500000,0.42600000,4213271.43000000,1610121599999,1828406.54450700,6787,2182697.60000000,948533.02389500,0
1610121600000,0.42710000,0.43480000,0.40520000,0.40930000,2901742.71000000,1610135999999,1218419.48910100,5178,1465043.53000000,616636.30019400,0
1610136000000,0.40930000,0.41920000,0.39380000,0.41860000,2506013.59000000,1610150399999,1015045.53172900,4079,1257883.12000000,510517.27481700,0
1610150400000,0.41830000,0.42490000,0.40060000,0.42130000,2920126.48000000,1610164799999,1202140.02236200,4832,1498670.21000000,616991.57652500,0
1610164800000,0.42130000,0.43150000,0.41170000,0.43090000,2449462.77000000,1610179199999,1029324.77689000,4396,1333145.02000000,560919.74715700,0
1610179200000,0.43120000,0.45000000,0.42890000,0.43880000,3186186.58000000,1610193599999,1404931.09231600,5999,1753932.62000000,773993.07263800,0
1610193600000,0.43910000,0.46720000,0.43900000,0.46630000,3749298.86000000,1610207999999,1690146.22768100,6722,2113032.49000000,952816.92648300,0
1610208000000,0.46630000,0.47770000,0.45000000,0.45770000,5577053.82000000,1610222399999,2595870.83539400,9649,2833456.34000000,1320212.78562600,0
1610222400000,0.45770000,0.47230000,0.44700000,0.45970000,2950039.10000000,1610236799999,1362907.37591100,6228,1481773.97000000,684429.74451800,0
1610236800000,0.45970000,0.47180000,0.43910000,0.44360000,3160378.05000000,1610251199999,1456641.88110700,6047,1548124.99000000,716338.61250700,0
1610251200000,0.44360000,0.46450000,0.44320000,0.46340000,1942137.23000000,1610265599999,881123.66783100,4210,1127548.46000000,511938.90158500,0
1610265600000,0.46330000,0.48500000,0.43940000,0.44320000,5660279.52000000,1610279999999,2637337.27870100,11218,2808335.82000000,1313453.21968700,0
1610280000000,0.44310000,0.46520000,0.43040000,0.44780000,3899878.12000000,1610294399999,1749279.58009500,7931,1860777.71000000,835779.63099200,0
1610294400000,0.44780000,0.46470000,0.42020000,0.43080000,4675495.91000000,1610308799999,2063259.13857500,8936,2184751.40000000,964381.30292600,0
1610308800000,0.43110000,0.44450000,0.40690000,0.43730000,3922576.38000000,1610323199999,1685318.70579500,6116,1926998.84000000,829485.02198000,0
1610323200000,0.43720000,0.43780000,0.37870000,0.39230000,4483952.98000000,1610337599999,1834884.02688000,7792,1979009.71000000,810453.61676600,0
1610337600000,0.39250000,0.40310000,0.36340000,0.38160000,5590731.40000000,1610351999999,2137233.84166600,8372,2767152.40000000,1057620.57303800,0
1610352000000,0.38160000,0.40290000,0.37500000,0.37790000,3557748.38000000,1610366399999,1381686.74891600,5593,1811872.75000000,703745.18750200,0
1610366400000,0.37790000,0.38250000,0.33400000,0.34710000,6979923.14000000,1610380799999,2529693.10830000,10303,3285849.06000000,1192532.12081100,0
1610380800000,0.34770000,0.36810000,0.31110000,0.34960000,6659718.35000000,1610395199999,2297343.97223300,10144,3140504.64000000,1086134.55699300,0
1610395200000,0.34920000,0.38450000,0.34260000,0.38320000,2665236.92000000,1610409599999,974810.95879000,4461,1429093.35000000,522783.77138600,0
1610409600000,0.38270000,0.38890000,0.36640000,0.38820000,1827853.44000000,1610423999999,692312.59641800,3049,933440.98000000,353809.11019100,0
1610424000000,0.38860000,0.41110000,0.38360000,0.40120000,2692586.71000000,1610438399999,1073197.47688800,4230,1366854.07000000,544474.26019000,0
1610438400000,0.40180000,0.40290000,0.37250000,0.37980000,2458764.71000000,1610452799999,947177.53834100,3875,1122909.31000000,432117.09220400,0
1610452800000,0.37970000,0.38450000,0.35220000,0.37300000,3231755.19000000,1610467199999,1186682.08760100,4942,1644195.59000000,604003.22783000,0
1610467200000,0.37330000,0.41000000,0.37330000,0.38810000,3139383.58000000,1610481599999,1233011.05142900,5425,1643583.94000000,646119.83659700,0
1610481600000,0.38750000,0.40810000,0.38470000,0.39450000,3240303.29000000,1610495999999,1276806.96058800,5567,1722344.98000000,678605.34101000,0
1610496000000,0.39390000,0.39410000,0.37190000,0.39260000,2560584.15000000,1610510399999,981074.93594300,4351,1380538.05000000,529319.57065800,0
1610510400000,0.39350000,0.41660000,0.38310000,0.41570000,2145952.77000000,1610524799999,859289.95519100,4427,1152241.92000000,462347.50150400,0
1610524800000,0.41580000,0.42810000,0.40340000,0.42110000,3172336.46000000,1610539199999,1323202.21498300,6187,1730927.34000000,722367.41735100,0
1610539200000,0.42160000,0.43390000,0.41150000,0.43360000,2726371.87000000,1610553599999,1148970.16483700,4833,1618787.44000000,682646.27265600,0
1610553600000,0.43360000,0.43930000,0.42600000,0.43560000,2375021.77000000,1610567999999,1028890.72716200,4010,1192693.87000000,516550.65761200,0
1610568000000,0.43630000,0.43990000,0.42650000,0.43360000,2402310.64000000,1610582399999,1038113.41631200,3854,1219455.22000000,527074.24628800,0
1610582400000,0.43290000,0.44000000,0.42510000,0.42900000,1648323.14000000,1610596799999,712495.70474200,3326,742254.83000000,321206.05090100,0
1610596800000,0.42880000,0.45000000,0.42600000,0.44680000,1762671.22000000,1610611199999,770931.14485000,3139,883905.37000000,387278.39684600,0
1610611200000,0.44740000,0.45480000,0.43540000,0.44800000,2388245.22000000,1610625599999,1065386.77481600,4057,1217206.23000000,544445.02715200,0
1610625600000,0.44790000,0.45300000,0.43910000,0.44600000,1817370.18000000,1610639999999,813660.82505700,3376,864468.59000000,387200.38511500,0
1610640000000,0.44620000,0.45450000,0.44220000,0.44810000,1677546.74000000,1610654399999,752280.26829700,2859,882000.80000000,395695.74659300,0
1610654400000,0.44810000,0.45000000,0.42140000,0.44080000,2745832.65000000,1610668799999,1191615.09593500,4066,1293648.47000000,561247.28478400,0
1610668800000,0.44100000,0.45800000,0.43620000,0.43960000,2480300.13000000,1610683199999,1110772.13547100,4601,1240778.79000000,555712.82431800,0
1610683200000,0.43870000,0.44380000,0.42610000,0.44250000,1971864.31000000,1610697599999,861466.52315200,3704,926367.08000000,405056.96340500,0
1610697600000,0.44280000,0.47700000,0.43850000,0.47290000,4724197.96000000,1610711999999,2187351.62458000,8731,2466985.62000000,1142506.65785200,0
